ZIP,LAT,LON,POP_TOT
95425,38.802,-122.939,9196.0
21131,39.504,-76.566,7661.0
45432,39.74,-84.086,16211.0
92881,33.834,-117.513,21903.0
98671,45.614,-122.238,15085.0
23231,37.441,-77.315,27253.0
33931,26.48,-81.954,10461.0
80465,39.603,-105.226,15040.0
32570,30.804,-86.993,24723.0
85901,34.245,-110.083,11837.0
93646,36.633,-119.299,8441.0
12801,43.312,-73.645,14374.0
55369,45.13,-93.445,33294.0
33004,26.054,-80.14,15161.0
20832,39.155,-77.076,24314.0
37066,36.4,-86.462,34155.0
15401,39.901,-79.751,36374.0
24084,37.132,-80.716,11077.0
83714,43.65,-116.281,7922.0
54304,44.494,-88.07,30169.0
80908,39.048,-104.688,9222.0
42071,36.622,-88.294,26922.0
18049,40.516,-75.489,17153.0
95220,38.2,-121.235,6310.0
19083,39.977,-75.312,36300.0
30045,33.941,-83.958,36769.0
95822,38.513,-121.495,44678.0
28214,35.272,-80.967,20811.0
25530,38.36,-82.563,6384.0
77032,29.988,-95.353,10796.0
90265,34.075,-118.831,19614.0
18964,40.294,-75.334,12451.0
33841,27.699,-81.795,7881.0
44021,41.437,-81.157,6804.0
32084,29.85,-81.284,20454.0
44122,41.469,-81.512,34883.0
76502,31.083,-97.391,22975.0
30474,32.231,-82.414,15284.0
40218,38.19,-85.658,29094.0
36274,33.172,-85.363,11647.0
24477,38.005,-79.042,8760.0
27312,35.76,-79.199,12513.0
35950,34.256,-86.259,18350.0
81601,39.562,-107.317,12768.0
55904,43.962,-92.4,24407.0
66109,39.162,-94.828,15856.0
85034,33.429,-112.014,8665.0
57104,43.605,-96.709,26014.0
98252,48.062,-121.714,6552.0
87111,35.139,-106.456,54632.0
25311,38.367,-81.557,11356.0
48602,43.418,-83.977,32888.0
53406,42.735,-87.865,22431.0
80203,39.732,-104.983,17357.0
48169,42.471,-83.951,19840.0
48021,42.466,-82.945,33405.0
45750,39.43,-81.432,28220.0
94403,37.538,-122.305,37919.0
48507,42.967,-83.717,33099.0
41339,37.516,-83.269,12538.0
32244,30.213,-81.752,46584.0
71115,32.269,-93.58,10818.0
95135,37.287,-121.724,15791.0
53181,42.516,-88.25,6501.0
36830,32.499,-85.497,27176.0
14905,42.088,-76.843,9407.0
53083,43.813,-87.775,19216.0
33166,25.828,-80.316,22563.0
28465,33.913,-78.107,6782.0
39482,31.364,-89.581,7582.0
34287,27.056,-82.247,19089.0
63645,37.543,-90.317,10713.0
77056,29.749,-95.469,14031.0
95212,38.049,-121.217,6934.0
46975,41.075,-86.25,14133.0
47421,38.864,-86.442,27863.0
77372,30.261,-95.185,10035.0
35903,34.026,-85.846,18728.0
48348,42.77,-83.404,19896.0
48306,42.724,-83.149,23441.0
52060,42.103,-90.678,8772.0
78046,27.394,-99.446,43817.0
88401,35.074,-103.781,7804.0
85226,33.27,-111.977,39345.0
85541,34.222,-111.304,19771.0
60563,41.801,-88.171,31405.0
78703,30.294,-97.765,19585.0
74857,35.337,-97.197,8485.0
92865,33.829,-117.848,18039.0
63111,38.559,-90.252,21583.0
14224,42.838,-78.748,40509.0
29669,34.639,-82.414,11254.0
17019,40.092,-77.011,15306.0
92612,33.643,-117.811,41051.0
86040,36.746,-111.451,10249.0
10475,40.875,-73.826,38086.0
33762,27.889,-82.664,6818.0
93277,36.304,-119.376,44737.0
62002,38.945,-90.133,34062.0
11419,40.689,-73.823,48867.0
70510,29.813,-92.183,24760.0
70117,29.972,-90.026,51252.0
13142,43.556,-76.129,6595.0
81503,38.994,-108.559,23407.0
15226,40.396,-80.014,14648.0
48328,42.645,-83.35,26443.0
27055,36.114,-80.632,13084.0
95111,37.284,-121.828,57735.0
93230,36.292,-119.623,53201.0
60655,41.695,-87.704,29138.0
60096,42.477,-87.828,6853.0
30120,34.173,-84.857,29734.0
93711,36.833,-119.829,36269.0
35125,33.633,-86.289,9385.0
60088,42.314,-87.841,13319.0
77076,29.86,-95.382,30030.0
29902,32.419,-80.66,27164.0
34772,28.163,-81.289,11499.0
44055,41.437,-82.134,22698.0
77590,29.407,-94.934,30590.0
76501,31.073,-97.243,14858.0
31021,32.493,-82.943,27457.0
42066,36.729,-88.64,23031.0
54494,44.341,-89.735,27612.0
88021,32.027,-106.609,26147.0
98626,46.125,-122.784,22549.0
33065,26.273,-80.263,51620.0
46901,40.531,-86.17,40286.0
14212,42.895,-78.82,15364.0
19333,40.042,-75.424,7408.0
48413,43.8,-82.999,8034.0
67037,37.564,-97.213,22499.0
14619,43.136,-77.649,14754.0
47331,39.624,-85.157,24796.0
68507,40.854,-96.613,13205.0
27804,35.997,-77.851,25653.0
76712,31.529,-97.279,19233.0
78750,30.413,-97.802,23476.0
84010,40.875,-111.821,43685.0
20744,38.758,-76.984,48198.0
48208,42.349,-83.092,12867.0
67204,37.771,-97.361,20225.0
20784,38.965,-76.882,27092.0
93308,35.56,-118.925,44914.0
42101,37.058,-86.463,49351.0
95209,38.045,-121.348,30812.0
97504,42.334,-122.8,40874.0
97103,46.148,-123.67,17187.0
45439,39.701,-84.218,10637.0
60617,41.718,-87.556,96288.0
33510,27.955,-82.299,22374.0
38618,34.686,-89.915,10863.0
81650,39.712,-107.824,10319.0
90245,33.917,-118.402,16033.0
78016,29.181,-98.952,9201.0
54751,44.844,-91.933,23428.0
40503,38.006,-84.533,27420.0
11239,40.645,-73.879,14620.0
94133,37.802,-122.411,26827.0
36801,32.687,-85.411,20523.0
36426,31.137,-87.091,16033.0
83202,42.995,-112.328,17286.0
90403,34.032,-118.491,23556.0
90301,33.956,-118.359,37507.0
32656,29.826,-81.983,11709.0
74114,36.127,-95.947,16913.0
70760,30.706,-91.444,7589.0
30108,33.533,-85.266,7367.0
95948,39.347,-121.76,9747.0
74106,36.19,-95.985,18106.0
48079,42.856,-82.552,12340.0
18201,40.949,-75.997,35680.0
17522,40.173,-76.172,29448.0
74145,36.097,-95.89,18020.0
28075,35.327,-80.658,14604.0
11361,40.764,-73.772,29206.0
75042,32.914,-96.675,38888.0
77019,29.753,-95.407,15640.0
33172,25.787,-80.361,38515.0
83607,43.717,-116.743,16394.0
13316,43.419,-75.74,6664.0
14094,43.158,-78.702,51376.0
23860,37.272,-77.225,27173.0
24333,36.64,-80.935,17643.0
48152,42.425,-83.374,32142.0
18072,40.844,-75.259,6506.0
29571,34.144,-79.409,16632.0
28607,36.206,-81.656,27143.0
60608,41.849,-87.672,92472.0
38118,35.033,-89.933,47188.0
54915,44.242,-88.35,37696.0
85201,33.437,-111.847,50014.0
48867,43.004,-84.19,28041.0
33441,26.311,-80.098,26973.0
45157,38.958,-84.226,9355.0
78501,26.215,-98.241,58416.0
92240,33.949,-116.517,22779.0
53172,42.908,-87.862,20939.0
66503,39.258,-96.699,10874.0
37641,36.225,-82.679,7090.0
77562,29.829,-95.051,9949.0
16415,42.038,-80.23,7950.0
28210,35.13,-80.856,40857.0
94517,37.882,-121.848,14223.0
48197,42.194,-83.64,55520.0
77532,29.933,-95.057,20143.0
71730,33.204,-92.636,35308.0
29730,34.89,-81.018,45913.0
22046,38.886,-77.181,14252.0
75964,31.621,-94.744,17892.0
11385,40.701,-73.889,97524.0
29673,34.714,-82.456,21298.0
18504,41.425,-75.696,22070.0
60942,40.466,-87.666,6889.0
46405,41.574,-87.265,12898.0
21601,38.796,-76.072,19245.0
85301,33.533,-112.179,62201.0
94949,38.067,-122.524,13360.0
34207,27.439,-82.578,30690.0
27613,35.92,-78.715,36460.0
66223,38.861,-94.666,12862.0
28262,35.322,-80.74,18168.0
29118,33.568,-80.886,13489.0
36607,30.699,-88.104,7776.0
44907,40.73,-82.515,15194.0
63144,38.619,-90.348,9072.0
53532,43.245,-89.312,11448.0
89703,39.137,-119.87,9220.0
64055,39.051,-94.398,34006.0
12524,41.532,-73.889,14045.0
79772,31.361,-103.557,11704.0
62207,38.584,-90.126,9841.0
60102,42.174,-88.325,47985.0
76092,32.95,-97.142,21068.0
35603,34.535,-86.971,26125.0
66617,39.136,-95.634,8188.0
10579,41.398,-73.839,7945.0
37415,35.127,-85.283,23112.0
33181,25.906,-80.148,17694.0
72638,36.323,-93.405,6828.0
28105,35.12,-80.713,32092.0
47978,40.986,-87.113,11210.0
63069,38.49,-90.741,15145.0
40175,37.84,-86.044,9976.0
34135,26.35,-81.748,25133.0
30263,33.388,-84.859,41287.0
93906,36.723,-121.634,53938.0
39180,32.239,-90.894,33309.0
33880,27.987,-81.767,33778.0
43004,40.014,-82.802,8664.0
40353,38.064,-83.938,17665.0
72058,35.246,-92.374,12054.0
32822,28.481,-81.251,52182.0
63090,38.529,-91.047,20995.0
65560,37.588,-91.51,13421.0
61073,42.419,-88.996,15981.0
75418,33.574,-96.176,13561.0
62918,37.786,-89.086,8632.0
47842,39.678,-87.454,10303.0
30510,34.431,-83.59,6661.0
87301,35.533,-108.848,22424.0
49058,42.635,-85.299,18071.0
92107,32.742,-117.243,27956.0
22301,38.82,-77.06,10224.0
68106,41.239,-96.001,20091.0
77713,30.062,-94.27,9439.0
35757,34.787,-86.746,7533.0
94015,37.681,-122.481,63317.0
33155,25.738,-80.311,44142.0
48335,42.463,-83.405,22521.0
14564,42.981,-77.431,9903.0
17022,40.172,-76.602,26955.0
32693,29.627,-82.785,9574.0
32141,28.929,-80.919,15625.0
26508,39.589,-79.893,22077.0
36110,32.448,-86.25,13141.0
33971,26.608,-81.705,8370.0
40206,38.257,-85.703,19792.0
28715,35.528,-82.707,22256.0
55110,45.098,-93.005,39703.0
16301,41.451,-79.649,17758.0
33615,28.004,-82.583,41349.0
33626,28.063,-82.603,11116.0
88011,32.322,-106.657,17585.0
48167,42.42,-83.536,36559.0
28610,35.735,-81.138,8620.0
73129,35.426,-97.483,19849.0
91203,34.153,-118.263,14479.0
29627,34.523,-82.48,17489.0
56201,45.101,-95.041,22126.0
32501,30.421,-87.223,16154.0
46923,40.609,-86.642,8269.0
27260,35.955,-79.99,25381.0
33702,27.846,-82.636,30058.0
45219,39.127,-84.512,17326.0
27344,35.731,-79.429,15848.0
10570,41.128,-73.791,12366.0
64128,39.066,-94.535,14774.0
92807,33.849,-117.788,36283.0
97439,44.091,-124.048,12927.0
95832,38.446,-121.497,9059.0
95370,37.983,-120.344,25331.0
77029,29.765,-95.266,18272.0
85746,32.077,-111.088,44665.0
98403,47.266,-122.459,7777.0
16602,40.513,-78.375,31006.0
46711,40.662,-84.927,7577.0
78041,27.558,-99.455,39519.0
33406,26.664,-80.092,25292.0
33707,27.757,-82.722,26542.0
10541,41.377,-73.754,26693.0
42211,36.8,-87.823,11873.0
37398,35.174,-86.149,13892.0
92274,33.536,-116.119,17009.0
98072,47.748,-122.088,35196.0
30013,33.643,-83.972,18659.0
34476,29.095,-82.199,12323.0
55428,45.064,-93.384,29933.0
44622,40.55,-81.485,17898.0
39429,31.242,-89.766,17281.0
37354,35.495,-84.356,14034.0
38485,35.338,-87.771,6452.0
75220,32.866,-96.873,50341.0
29926,32.229,-80.748,18736.0
12159,42.651,-73.886,7646.0
73505,34.591,-98.498,46286.0
71801,33.644,-93.592,17264.0
11769,40.736,-73.13,9729.0
78219,29.44,-98.384,14169.0
30092,33.972,-84.232,35145.0
11783,40.673,-73.492,22162.0
50703,42.548,-92.286,20978.0
35120,33.667,-86.424,7427.0
77627,29.979,-94.008,21839.0
82901,41.514,-108.899,23016.0
19601,40.357,-75.938,31084.0
68701,42.019,-97.437,30405.0
93923,36.461,-121.853,13108.0
53216,43.086,-87.976,33871.0
49659,44.896,-85.019,6401.0
35570,34.163,-87.993,11056.0
10469,40.868,-73.845,63345.0
31312,32.324,-81.403,10911.0
91910,32.637,-117.055,74009.0
13206,43.074,-76.106,16562.0
19149,40.037,-75.066,48483.0
91766,34.042,-117.756,69968.0
10003,40.732,-73.989,53673.0
51442,42.025,-95.365,8884.0
72802,35.32,-93.066,18205.0
41015,38.984,-84.485,20750.0
27407,36.009,-79.878,43084.0
29210,34.045,-81.11,39216.0
74110,36.19,-95.956,15267.0
59330,47.096,-104.756,8327.0
40515,37.91,-84.412,29577.0
64131,38.96,-94.572,23193.0
95051,37.348,-121.985,52972.0
15216,40.403,-80.034,24691.0
13207,43.013,-76.163,14890.0
97051,45.908,-122.882,13052.0
12010,42.936,-74.172,28544.0
60467,41.6,-87.892,20904.0
33767,27.979,-82.827,9765.0
98115,47.686,-122.292,43567.0
39576,30.287,-89.387,6959.0
75044,32.969,-96.663,36121.0
92845,33.783,-118.026,15864.0
64124,39.107,-94.54,13343.0
72714,36.464,-94.228,9460.0
55102,44.933,-93.121,17727.0
36582,30.523,-88.182,20436.0
10305,40.597,-74.075,38450.0
19067,40.201,-74.815,53212.0
33020,26.019,-80.153,40466.0
11357,40.786,-73.811,39491.0
63137,38.751,-90.216,21217.0
39367,31.684,-88.668,16007.0
30518,34.125,-84.028,29183.0
75647,32.517,-94.963,11840.0
19111,40.063,-75.078,58874.0
33175,25.734,-80.412,52581.0
20785,38.918,-76.882,39086.0
54961,44.41,-88.762,13861.0
43209,39.956,-82.93,29277.0
43210,40.001,-83.022,9728.0
10989,41.123,-73.938,9381.0
10520,41.218,-73.875,12590.0
33186,25.654,-80.412,59935.0
93622,36.786,-120.625,9474.0
54601,43.796,-91.14,48702.0
49408,42.572,-86.116,9296.0
27703,35.961,-78.812,31682.0
80913,38.736,-104.777,10566.0
89301,39.418,-114.901,7349.0
37407,35.002,-85.29,7949.0
97062,45.369,-122.771,24086.0
23508,36.887,-76.303,17925.0
39571,30.432,-89.303,16859.0
90241,33.941,-118.129,40138.0
79935,31.756,-106.336,19452.0
53715,43.056,-89.388,10426.0
64068,39.257,-94.393,33068.0
45406,39.785,-84.242,27679.0
29702,35.116,-81.473,9655.0
42223,36.608,-87.511,21539.0
76119,32.689,-97.265,40484.0
91602,34.151,-118.365,16978.0
13204,43.052,-76.178,20826.0
40513,38.018,-84.606,8300.0
36703,32.427,-86.913,13872.0
52748,41.666,-90.555,6961.0
75791,32.219,-95.222,11162.0
22960,38.22,-78.063,9443.0
37814,36.233,-83.337,30568.0
98275,47.912,-122.295,19093.0
15963,40.221,-78.781,11942.0
38663,34.752,-88.902,11583.0
24012,37.318,-79.889,27314.0
33983,27.006,-82.013,10960.0
75205,32.837,-96.797,24142.0
71075,32.994,-93.477,6373.0
32204,30.323,-81.683,7777.0
10562,41.192,-73.834,31035.0
60410,41.424,-88.202,7585.0
13367,43.715,-75.571,8435.0
29927,32.212,-81.044,6509.0
45140,39.247,-84.241,43776.0
13676,44.655,-74.926,17029.0
95356,37.716,-121.026,26038.0
85344,34.002,-114.308,10781.0
22611,39.169,-77.985,7601.0
71459,31.077,-93.208,14305.0
33935,26.764,-81.441,17888.0
33809,28.223,-81.969,28855.0
46236,39.887,-85.966,26552.0
41040,38.651,-84.331,7101.0
63016,38.354,-90.644,7829.0
11364,40.746,-73.758,34539.0
84106,40.707,-111.856,32945.0
93536,34.741,-118.381,49303.0
37763,35.821,-84.498,14572.0
19126,40.056,-75.137,16484.0
36360,31.462,-85.607,20646.0
97225,45.502,-122.771,21500.0
89110,36.158,-114.997,61898.0
97370,44.595,-123.478,8340.0
44903,40.783,-82.533,31209.0
21811,38.325,-75.228,19476.0
70119,29.977,-90.088,50175.0
85232,32.89,-111.209,19388.0
40456,37.353,-84.32,9391.0
11378,40.725,-73.91,34053.0
58078,46.881,-96.938,15005.0
95828,38.487,-121.396,54862.0
77086,29.92,-95.489,19815.0
55409,44.924,-93.283,21100.0
86403,34.482,-114.337,13480.0
97005,45.492,-122.805,24678.0
71303,31.28,-92.537,19417.0
71112,32.449,-93.645,27075.0
28206,35.256,-80.821,12539.0
84660,40.121,-111.696,23187.0
93012,34.206,-118.993,24928.0
33069,26.234,-80.161,24530.0
49686,44.739,-85.503,28868.0
60618,41.947,-87.703,98147.0
33173,25.702,-80.358,33640.0
70122,30.01,-90.065,46533.0
97383,44.784,-122.694,8739.0
40502,38.011,-84.483,26695.0
36784,31.92,-87.834,8559.0
28027,35.419,-80.673,32111.0
79401,33.584,-101.693,10936.0
58301,48.142,-98.872,9934.0
32063,30.255,-82.113,11087.0
30016,33.517,-83.929,25766.0
16823,40.931,-77.759,22891.0
11373,40.737,-73.879,105723.0
90022,34.024,-118.157,68688.0
88201,33.575,-104.563,53113.0
29205,33.99,-80.997,25506.0
61550,40.609,-89.442,17088.0
59044,45.64,-108.74,9618.0
36832,32.606,-85.586,18794.0
48624,44.066,-84.476,16200.0
53010,43.616,-88.29,7400.0
85941,33.804,-110.059,10022.0
40165,37.985,-85.681,26827.0
70815,30.455,-91.066,28971.0
39213,32.445,-90.252,26653.0
68516,40.736,-96.64,32776.0
61108,42.255,-89.001,27370.0
90027,34.127,-118.296,48715.0
79102,35.201,-101.849,9520.0
32514,30.53,-87.223,34837.0
46201,39.774,-86.109,39156.0
84078,40.607,-109.637,19591.0
94619,37.787,-122.146,24501.0
34472,29.117,-82.022,19277.0
36301,31.143,-85.403,32295.0
98368,48.11,-122.821,12818.0
89451,39.203,-119.95,9601.0
11754,40.887,-73.246,18847.0
97216,45.514,-122.559,13142.0
43832,40.274,-81.586,7771.0
45701,39.312,-82.074,31225.0
13032,43.082,-75.766,12427.0
38112,35.148,-89.976,19200.0
30080,33.87,-84.499,43472.0
43551,41.518,-83.572,33160.0
50662,42.689,-91.937,7564.0
46208,39.819,-86.171,25531.0
75771,32.539,-95.423,14169.0
43076,39.897,-82.399,8228.0
76642,31.501,-96.538,6289.0
94964,37.943,-122.492,6439.0
72560,35.849,-92.087,7664.0
16686,40.671,-78.248,13026.0
27504,35.4,-78.518,12986.0
14209,42.917,-78.866,8547.0
33772,27.844,-82.797,23232.0
29829,33.575,-81.858,7009.0
94601,37.777,-122.219,54857.0
17555,40.116,-75.97,6854.0
28778,35.629,-82.405,9321.0
40508,38.037,-84.511,27220.0
25504,38.368,-82.262,10969.0
36604,30.682,-88.068,11533.0
28211,35.166,-80.797,27757.0
33912,26.525,-81.825,33624.0
21009,39.467,-76.295,23511.0
85326,33.337,-112.587,22018.0
87740,36.795,-104.414,8419.0
95003,37.013,-121.878,24225.0
27107,36.013,-80.175,38788.0
13165,42.917,-76.883,10828.0
20164,39.013,-77.395,34325.0
54801,45.86,-91.909,6610.0
30121,34.211,-84.78,15602.0
14075,42.713,-78.833,42082.0
63126,38.549,-90.379,15386.0
60020,42.435,-88.183,6457.0
78861,29.427,-99.141,11635.0
67010,37.663,-96.963,12983.0
43103,39.732,-82.936,9259.0
98422,47.287,-122.388,19726.0
35020,33.402,-86.945,31627.0
98008,47.609,-122.115,23522.0
11218,40.644,-73.976,74611.0
70807,30.57,-91.218,22106.0
37922,35.888,-84.068,45660.0
75758,32.285,-95.526,7925.0
95472,38.399,-122.862,31246.0
11777,40.95,-73.062,9025.0
76248,32.929,-97.264,27924.0
19518,40.273,-75.745,10721.0
73116,35.543,-97.553,10243.0
85020,33.569,-112.05,34721.0
28340,34.462,-79.138,11020.0
44304,41.084,-81.508,6595.0
92029,33.08,-117.134,17929.0
95133,37.372,-121.86,26018.0
85017,33.509,-112.123,40385.0
31792,30.771,-84.044,22898.0
95118,37.255,-121.89,31916.0
70087,29.994,-90.321,6595.0
27358,36.222,-79.892,9846.0
97206,45.481,-122.598,45132.0
92704,33.72,-117.907,91176.0
22407,38.283,-77.576,41472.0
46303,41.372,-87.472,11624.0
15131,40.336,-79.799,9132.0
83634,43.457,-116.34,12595.0
90230,33.994,-118.397,31945.0
44230,40.964,-81.688,8026.0
27870,36.419,-77.716,27643.0
84065,40.484,-112.008,33277.0
29160,33.736,-81.049,6858.0
10533,41.039,-73.851,7464.0
30075,34.056,-84.39,46231.0
14612,43.266,-77.677,35665.0
23606,37.078,-76.498,25771.0
30054,33.673,-83.877,9142.0
29033,33.957,-81.059,12253.0
46550,41.444,-85.999,11914.0
85635,31.592,-110.173,28936.0
85621,31.392,-110.9,22851.0
17025,40.301,-76.991,14026.0
90740,33.755,-118.071,24177.0
94612,37.809,-122.27,11700.0
44106,41.505,-81.605,32417.0
16510,42.109,-79.955,25473.0
85718,32.311,-110.918,26424.0
78621,30.331,-97.36,16299.0
68845,40.736,-99.157,17530.0
76009,32.41,-97.2,17444.0
98642,45.799,-122.694,12493.0
10514,41.172,-73.769,12004.0
49690,44.776,-85.392,6682.0
91801,34.091,-118.128,54381.0
37421,35.032,-85.148,40827.0
81301,37.484,-107.953,31754.0
15122,40.358,-79.907,21861.0
74135,36.096,-95.924,21320.0
59937,48.438,-114.542,11526.0
24901,37.856,-80.452,7676.0
47885,39.51,-87.477,10104.0
74401,35.717,-95.469,18018.0
60610,41.9,-87.637,47513.0
98007,47.612,-122.145,23048.0
11023,40.8,-73.733,8501.0
19116,40.116,-75.013,32560.0
13827,42.11,-76.25,11823.0
96022,40.336,-122.449,12347.0
14425,42.99,-77.333,9658.0
78748,30.16,-97.823,25361.0
49464,42.845,-85.985,21038.0
